Iteration, CellID, InitialMol, FinalMol, InitialTemperature, FinalTemperature
122, 2, 250.3929, 241.7565, 258.9046, 244.8291
122, 3, 250.3929, 241.7565, 251.9967, 238.2967
122, 4, 250.3929, 241.7565, 245.2752, 231.9407
123, 1, 274.7307, 266.231, 284.9337, 276.4994
123, 2, 241.7565, 244.5898, 252.7822, 247.7266
123, 3, 241.7565, 244.5898, 246.0279, 241.1073
123, 4, 241.7565, 244.5898, 239.456, 234.6669
124, 1, 266.231, 258.6131, 276.4994, 268.9067
124, 2, 244.5898, 247.1291, 255.4443, 250.3354
124, 3, 244.5898, 247.1291, 248.6096, 243.6374
124, 4, 244.5898, 247.1291, 241.9598, 237.1206
125, 1, 258.6131, 251.7854, 268.9067, 262.0718
125, 2, 247.1291, 249.405, 257.8412, 252.6844
125, 3, 247.1291, 249.405, 250.9337, 245.915
125, 4, 247.1291, 249.405, 244.2132, 239.329
126, 1, 251.7854, 245.666, 262.0718, 255.9189
126, 2, 249.405, 251.4448, 259.9994, 254.7994
126, 3, 249.405, 251.4448, 253.0259, 247.9654
126, 4, 249.405, 251.4448, 246.2413, 241.3165
127, 1, 245.666, 271.9359, 255.9189, 282.1395
127, 2, 251.4448, 242.6881, 259.9178, 245.7872
127, 3, 251.4448, 242.6881, 252.9814, 239.2279
127, 4, 251.4448, 242.6881, 246.2322, 232.8456
128, 1, 271.9359, 263.7262, 282.1395, 273.984
128, 2, 242.6881, 245.4247, 253.6623, 248.5891
128, 3, 242.6881, 245.4247, 246.8832, 241.9455
128, 4, 242.6881, 245.4247, 240.2873, 235.4816
129, 1, 263.7262, 256.3681, 273.984, 266.6423
129, 2, 245.4247, 247.8774, 256.2366, 251.1118
129, 3, 245.4247, 247.8774, 249.3796, 244.392
129, 4, 245.4247, 247.8774, 242.7081, 237.8539
130, 1, 256.3681, 249.7734, 266.6423, 260.0333
130, 2, 247.8774, 250.0757, 258.5544, 253.3834
130, 3, 247.8774, 250.0757, 251.6268, 246.5943
130, 4, 247.8774, 250.0757, 244.8869, 239.9891
131, 1, 249.7734, 275.5735, 260.0333, 285.8014
131, 2, 250.0757, 241.4756, 258.584, 244.5259
131, 3, 250.0757, 241.4756, 251.691, 238.0076
131, 4, 250.0757, 241.4756, 244.9838, 231.6651
132, 1, 275.5735, 266.9864, 285.8014, 277.2805
132, 2, 241.4756, 244.338, 252.5033, 247.4532
132, 3, 241.4756, 244.338, 245.7623, 240.8471
132, 4, 241.4756, 244.338, 239.2034, 234.4193
133, 1, 266.9864, 259.2901, 277.2805, 269.6099
133, 2, 244.338, 246.9034, 255.1927, 250.0889
133, 3, 244.338, 246.9034, 248.3706, 243.4032
133, 4, 244.338, 246.9034, 241.7328, 236.8981
134, 1, 259.2901, 252.3922, 269.6099, 262.7048
134, 2, 246.9034, 249.2027, 257.6143, 252.462
134, 3, 246.9034, 249.2027, 250.7185, 245.7042
134, 4, 246.9034, 249.2027, 244.0093, 239.1291
135, 1, 252.3922, 246.2099, 262.7048, 256.4888
135, 2, 249.2027, 251.2635, 259.7947, 254.5988
135, 3, 249.2027, 251.2635, 252.8322, 247.7755
135, 4, 249.2027, 251.2635, 246.0582, 241.137
136, 1, 246.2099, 272.4176, 256.4888, 282.6467
136, 2, 251.2635, 242.5276, 259.7285, 245.6082
136, 3, 251.2635, 242.5276, 252.8027, 239.0589
136, 4, 251.2635, 242.5276, 246.0637, 232.6862
137, 1, 272.4176, 264.1579, 282.6467, 274.4406
137, 2, 242.5276, 245.2809, 253.4975, 248.4276
137, 3, 242.5276, 245.2809, 246.728, 241.7935
137, 4, 242.5276, 245.2809, 240.1413, 235.3385
138, 1, 264.1579, 256.755, 274.4406, 267.0534
138, 2, 245.2809, 247.7485, 256.0879, 250.9661
138, 3, 245.2809, 247.7485, 249.2399, 244.2551
138, 4, 245.2809, 247.7485, 242.577, 237.7255
139, 1, 256.755, 250.1201, 267.0534, 260.4034
139, 2, 247.7485, 249.9601, 258.4202, 253.2518
139, 3, 247.7485, 249.9601, 251.5011, 246.4711
139, 4, 247.7485, 249.9601, 244.7692, 239.8739
140, 1, 250.1201, 244.1735, 260.4034, 254.417
140, 2, 249.9601, 251.9423, 260.5202, 255.3098
140, 3, 249.9601, 251.9423, 253.5367, 248.4659
140, 4, 249.9601, 251.9423, 246.7422, 241.8074
141, 1, 244.1735, 270.614, 254.417, 280.8027
141, 2, 251.9423, 243.1288, 260.3981, 246.2414
141, 3, 251.9423, 243.1288, 253.4525, 239.6734
141, 4, 251.9423, 243.1288, 246.6942, 233.2825
142, 1, 270.614, 262.5414, 280.8027, 272.7806
142, 2, 243.1288, 245.8197, 254.0793, 248.9977
142, 3, 243.1288, 245.8197, 247.2924, 242.3466
142, 4, 243.1288, 245.8197, 240.6889, 235.8751
143, 1, 262.5414, 255.3063, 272.7806, 265.5591
143, 2, 245.8197, 248.2314, 256.6116, 251.4793
143, 3, 245.8197, 248.2314, 249.748, 244.753
143, 4, 245.8197, 248.2314, 243.0699, 238.2085
144, 1, 255.3063, 248.8216, 265.5591, 259.0582
144, 2, 248.2314, 250.3929, 258.8917, 253.7139
144, 3, 248.2314, 250.3929, 251.9585, 246.9193
144, 4, 248.2314, 250.3929, 245.2129, 240.3086
145, 1, 248.8216, 274.7307, 259.0582, 284.9335
145, 2, 250.3929, 241.7566, 258.895, 244.82
145, 3, 250.3929, 241.7566, 251.9969, 238.2969
145, 4, 250.3929, 241.7566, 245.2846, 231.9496
146, 1, 274.7307, 266.231, 284.9335, 276.4992
146, 2, 241.7566, 244.5898, 252.7732, 247.7177
146, 3, 241.7566, 244.5898, 246.028, 241.1075
146, 4, 241.7566, 244.5898, 239.4649, 234.6756
147, 1, 266.231, 258.6131, 276.4992, 268.9066
147, 2, 244.5898, 247.1291, 255.4354, 250.3267
147, 3, 244.5898, 247.1291, 248.6098, 243.6376
147, 4, 244.5898, 247.1291, 241.9685, 237.1291
148, 1, 258.6131, 251.7854, 268.9066, 262.0717
148, 2, 247.1291, 249.405, 257.8325, 252.6758
148, 3, 247.1291, 249.405, 250.9339, 245.9152
148, 4, 247.1291, 249.405, 244.2218, 239.3373
149, 1, 251.7854, 245.666, 262.0717, 255.9188
149, 2, 249.405, 251.4448, 259.9908, 254.791
149, 3, 249.405, 251.4448, 253.026, 247.9655
149, 4, 249.405, 251.4448, 246.2497, 241.3247
150, 1, 245.666, 271.9359, 255.9188, 282.1394
150, 2, 251.4448, 242.6882, 259.9094, 245.7793
150, 3, 251.4448, 242.6882, 252.9815, 239.228
150, 4, 251.4448, 242.6882, 246.2404, 232.8534
151, 1, 271.9359, 263.7262, 282.1394, 273.9839
151, 2, 242.6882, 245.4248, 253.6544, 248.5813
151, 3, 242.6882, 245.4248, 246.8833, 241.9457
151, 4, 242.6882, 245.4248, 240.295, 235.4891
152, 1, 263.7262, 256.3681, 273.9839, 266.6423
152, 2, 245.4248, 247.8775, 256.2288, 251.1042
152, 3, 245.4248, 247.8775, 249.3797, 244.3921
152, 4, 245.4248, 247.8775, 242.7157, 237.8614
153, 1, 256.3681, 249.7734, 266.6423, 260.0333
153, 2, 247.8775, 250.0757, 258.5468, 253.3759
153, 3, 247.8775, 250.0757, 251.627, 246.5945
153, 4, 247.8775, 250.0757, 244.8943, 239.9964
154, 1, 249.7734, 275.5735, 260.0333, 285.8014
154, 2, 250.0757, 241.4757, 258.5766, 244.5189
154, 3, 250.0757, 241.4757, 251.6911, 238.0078
154, 4, 250.0757, 241.4757, 244.9911, 231.672
155, 1, 275.5735, 266.9865, 285.8014, 277.2805
155, 2, 241.4757, 244.3381, 252.4962, 247.4463
155, 3, 241.4757, 244.3381, 245.7625, 240.8472
155, 4, 241.4757, 244.3381, 239.2103, 234.426
156, 1, 266.9865, 259.2902, 277.2805, 269.6099
156, 2, 244.3381, 246.9035, 255.1858, 250.0821
156, 3, 244.3381, 246.9035, 248.3707, 243.4033
156, 4, 244.3381, 246.9035, 241.7395, 236.9047
157, 1, 259.2902, 252.3923, 269.6099, 262.7047
157, 2, 246.9035, 249.2028, 257.6075, 252.4554
157, 3, 246.9035, 249.2028, 250.7187, 245.7043
157, 4, 246.9035, 249.2028, 244.0159, 239.1356
158, 1, 252.3923, 246.2099, 262.7047, 256.4887
158, 2, 249.2028, 251.2636, 259.7881, 254.5923
158, 3, 249.2028, 251.2636, 252.8323, 247.7757
158, 4, 249.2028, 251.2636, 246.0646, 241.1433
159, 1, 246.2099, 272.4176, 256.4887, 282.6466
159, 2, 251.2636, 242.5277, 259.7221, 245.6021
159, 3, 251.2636, 242.5277, 252.8028, 239.059
159, 4, 251.2636, 242.5277, 246.07, 232.6922
160, 1, 272.4176, 264.1579, 282.6466, 274.4405
160, 2, 242.5277, 245.2809, 253.4914, 248.4216
160, 3, 242.5277, 245.2809, 246.7281, 241.7936
160, 4, 242.5277, 245.2809, 240.1473, 235.3443
161, 1, 264.1579, 256.7551, 274.4405, 267.0533
161, 2, 245.2809, 247.7485, 256.0819, 250.9602
161, 3, 245.2809, 247.7485, 249.24, 244.2552
161, 4, 245.2809, 247.7485, 242.5829, 237.7312
162, 1, 256.7551, 250.1201, 267.0533, 260.4033
162, 2, 247.7485, 249.9602, 258.4143, 253.246
162, 3, 247.7485, 249.9602, 251.5012, 246.4712
162, 4, 247.7485, 249.9602, 244.775, 239.8795
163, 1, 250.1201, 244.1735, 260.4033, 254.4169
163, 2, 249.9602, 251.9424, 260.5145, 255.3042
163, 3, 249.9602, 251.9424, 253.5368, 248.466
163, 4, 249.9602, 251.9424, 246.7478, 241.8129
164, 1, 244.1735, 270.6142, 254.4169, 280.8027
164, 2, 251.9424, 243.1289, 260.3925, 246.2361
164, 3, 251.9424, 243.1289, 253.4526, 239.6735
164, 4, 251.9424, 243.1289, 246.6997, 233.2878
165, 1, 270.6142, 262.5416, 280.8027, 272.7806
165, 2, 243.1289, 245.8197, 254.0739, 248.9925
165, 3, 243.1289, 245.8197, 247.2925, 242.3467
165, 4, 243.1289, 245.8197, 240.6942, 235.8803
166, 1, 262.5416, 255.3064, 272.7806, 265.5591
166, 2, 245.8197, 248.2315, 256.6064, 251.4743
166, 3, 245.8197, 248.2315, 249.7481, 244.7531
166, 4, 245.8197, 248.2315, 243.0751, 238.2136
167, 1, 255.3064, 248.8217, 265.5591, 259.0582
167, 2, 248.2315, 250.393, 258.8866, 253.7089
167, 3, 248.2315, 250.393, 251.9586, 246.9194
167, 4, 248.2315, 250.393, 245.2179, 240.3136
168, 1, 248.8217, 274.7307, 259.0582, 284.9335
168, 2, 250.393, 241.7567, 258.89, 244.8153
168, 3, 250.393, 241.7567, 251.997, 238.297
168, 4, 250.393, 241.7567, 245.2896, 231.9542
169, 1, 274.7307, 266.2311, 284.9335, 276.4992
169, 2, 241.7567, 244.5899, 252.7684, 247.7131
169, 3, 241.7567, 244.5899, 246.0281, 241.1076
169, 4, 241.7567, 244.5899, 239.4696, 234.6802
170, 1, 266.2311, 258.6131, 276.4992, 268.9066
170, 2, 244.5899, 247.1292, 255.4308, 250.3222
170, 3, 244.5899, 247.1292, 248.6099, 243.6377
170, 4, 244.5899, 247.1292, 241.9731, 237.1336
171, 1, 258.6131, 251.7854, 268.9066, 262.0717
171, 2, 247.1292, 249.4051, 257.8279, 252.6714
171, 3, 247.1292, 249.4051, 250.9339, 245.9153
171, 4, 247.1292, 249.4051, 244.2262, 239.3417
172, 1, 251.7854, 245.6661, 262.0717, 255.9188
172, 2, 249.4051, 251.4449, 259.9864, 254.7867
172, 3, 249.4051, 251.4449, 253.0261, 247.9656
172, 4, 249.4051, 251.4449, 246.2541, 241.329
173, 1, 245.6661, 271.936, 255.9188, 282.1393
173, 2, 251.4449, 242.6882, 259.905, 245.7751
173, 3, 251.4449, 242.6882, 252.9816, 239.2281
173, 4, 251.4449, 242.6882, 246.2447, 232.8574
174, 1, 271.936, 263.7263, 282.1393, 273.9839
174, 2, 242.6882, 245.4248, 253.6503, 248.5773
174, 3, 242.6882, 245.4248, 246.8834, 241.9457
174, 4, 242.6882, 245.4248, 240.2991, 235.4931
175, 1, 263.7263, 256.3682, 273.9839, 266.6423
175, 2, 245.4248, 247.8775, 256.2248, 251.1003
175, 3, 245.4248, 247.8775, 249.3798, 244.3922
175, 4, 245.4248, 247.8775, 242.7197, 237.8653
176, 1, 256.3682, 249.7734, 266.6423, 260.0333
176, 2, 247.8775, 250.0758, 258.5428, 253.372
176, 3, 247.8775, 250.0758, 251.627, 246.5945
176, 4, 247.8775, 250.0758, 244.8982, 240.0002
177, 1, 249.7734, 275.5736, 260.0333, 285.8014
177, 2, 250.0758, 241.4757, 258.5727, 244.5152
177, 3, 250.0758, 241.4757, 251.6911, 238.0078
177, 4, 250.0758, 241.4757, 244.9949, 231.6756
178, 1, 275.5736, 266.9865, 285.8014, 277.2805
178, 2, 241.4757, 244.3381, 252.4926, 247.4427
178, 3, 241.4757, 244.3381, 245.7625, 240.8472
178, 4, 241.4757, 244.3381, 239.2139, 234.4296
179, 1, 266.9865, 259.2902, 277.2805, 269.6099
179, 2, 244.3381, 246.9035, 255.1822, 250.0786
179, 3, 244.3381, 246.9035, 248.3707, 243.4033
179, 4, 244.3381, 246.9035, 241.7431, 236.9082
180, 1, 259.2902, 252.3923, 269.6099, 262.7048
180, 2, 246.9035, 249.2028, 257.604, 252.4519
180, 3, 246.9035, 249.2028, 250.7187, 245.7043
180, 4, 246.9035, 249.2028, 244.0194, 239.139
181, 1, 252.3923, 246.21, 262.7048, 256.4888
181, 2, 249.2028, 251.2636, 259.7846, 254.5889
181, 3, 249.2028, 251.2636, 252.8323, 247.7757
181, 4, 249.2028, 251.2636, 246.0681, 241.1467
182, 1, 246.21, 272.4177, 256.4888, 282.6467
182, 2, 251.2636, 242.5277, 259.7187, 245.5989
182, 3, 251.2636, 242.5277, 252.8029, 239.0591
182, 4, 251.2636, 242.5277, 246.0733, 232.6954
183, 1, 272.4177, 264.158, 282.6467, 274.4406
183, 2, 242.5277, 245.281, 253.4882, 248.4185
183, 3, 242.5277, 245.281, 246.7282, 241.7936
183, 4, 242.5277, 245.281, 240.1504, 235.3474
184, 1, 264.158, 256.7552, 274.4406, 267.0534
184, 2, 245.281, 247.7486, 256.0787, 250.9571
184, 3, 245.281, 247.7486, 249.24, 244.2552
184, 4, 245.281, 247.7486, 242.586, 237.7343
185, 1, 256.7552, 250.1202, 267.0534, 260.4034
185, 2, 247.7486, 249.9602, 258.4112, 253.243
185, 3, 247.7486, 249.9602, 251.5012, 246.4712
185, 4, 247.7486, 249.9602, 244.778, 239.8825
186, 1, 250.1202, 244.1736, 260.4034, 254.417
186, 2, 249.9602, 251.9424, 260.5114, 255.3012
186, 3, 249.9602, 251.9424, 253.5368, 248.466
186, 4, 249.9602, 251.9424, 246.7508, 241.8158
187, 1, 244.1736, 270.6143, 254.417, 280.8028
187, 2, 251.9424, 243.1289, 260.3895, 246.2333
187, 3, 251.9424, 243.1289, 253.4526, 239.6735
187, 4, 251.9424, 243.1289, 246.7027, 233.2905
188, 1, 270.6143, 262.5416, 280.8028, 272.7807
188, 2, 243.1289, 245.8198, 254.0711, 248.9897
188, 3, 243.1289, 245.8198, 247.2926, 242.3467
188, 4, 243.1289, 245.8198, 240.6969, 235.883
189, 1, 262.5416, 255.3064, 272.7807, 265.5591
189, 2, 245.8198, 248.2315, 256.6036, 251.4715
189, 3, 245.8198, 248.2315, 249.7481, 244.7531
189, 4, 245.8198, 248.2315, 243.0778, 238.2162
190, 1, 255.3064, 248.8218, 265.5591, 259.0582
190, 2, 248.2315, 250.3931, 258.8839, 253.7062
190, 3, 248.2315, 250.3931, 251.9586, 246.9194
190, 4, 248.2315, 250.3931, 245.2206, 240.3162
191, 1, 248.8218, 274.7308, 259.0582, 284.9335
191, 2, 250.3931, 241.7567, 258.8874, 244.8128
191, 3, 250.3931, 241.7567, 251.997, 238.297
191, 4, 250.3931, 241.7567, 245.2921, 231.9567
192, 1, 274.7308, 266.2312, 284.9335, 276.4992
192, 2, 241.7567, 244.59, 252.7659, 247.7106
192, 3, 241.7567, 244.59, 246.0281, 241.1076
192, 4, 241.7567, 244.59, 239.472, 234.6826
193, 1, 266.2312, 258.6132, 276.4992, 268.9066
193, 2, 244.59, 247.1293, 255.4283, 250.3198
193, 3, 244.59, 247.1293, 248.6099, 243.6377
193, 4, 244.59, 247.1293, 241.9755, 237.136
194, 1, 258.6132, 251.7855, 268.9066, 262.0717
194, 2, 247.1293, 249.4052, 257.8256, 252.6691
194, 3, 247.1293, 249.4052, 250.934, 245.9153
194, 4, 247.1293, 249.4052, 244.2286, 239.344
195, 1, 251.7855, 245.6661, 262.0717, 255.9188
195, 2, 249.4052, 251.4449, 259.9841, 254.7844
195, 3, 249.4052, 251.4449, 253.0261, 247.9656
195, 4, 249.4052, 251.4449, 246.2564, 241.3313
196, 1, 245.6661, 271.936, 255.9188, 282.1394
196, 2, 251.4449, 242.6883, 259.9028, 245.773
196, 3, 251.4449, 242.6883, 252.9816, 239.2281
196, 4, 251.4449, 242.6883, 246.247, 232.8596
197, 1, 271.936, 263.7263, 282.1394, 273.9839
197, 2, 242.6883, 245.4249, 253.6481, 248.5752
197, 3, 242.6883, 245.4249, 246.8834, 241.9458
197, 4, 242.6883, 245.4249, 240.3012, 235.4952
198, 1, 263.7263, 256.3682, 273.9839, 266.6423
198, 2, 245.4249, 247.8776, 256.2227, 251.0982
198, 3, 245.4249, 247.8776, 249.3798, 244.3922
198, 4, 245.4249, 247.8776, 242.7218, 237.8673
199, 1, 256.3682, 249.7735, 266.6423, 260.0333
199, 2, 247.8776, 250.0759, 258.5408, 253.37
199, 3, 247.8776, 250.0759, 251.6271, 246.5945
199, 4, 247.8776, 250.0759, 244.9002, 240.0022
200, 1, 249.7735, 275.5736, 260.0333, 285.8014
200, 2, 250.0759, 241.4758, 258.5707, 244.5133
200, 3, 250.0759, 241.4758, 251.6912, 238.0078
200, 4, 250.0759, 241.4758, 244.9969, 231.6775
201, 1, 275.5736, 266.9865, 285.8014, 277.2805
201, 2, 241.4758, 244.3382, 252.4907, 247.4409
201, 3, 241.4758, 244.3382, 245.7625, 240.8473
201, 4, 241.4758, 244.3382, 239.2158, 234.4315
202, 1, 266.9865, 259.2902, 277.2805, 269.6099
202, 2, 244.3382, 246.9036, 255.1804, 250.0768
202, 3, 244.3382, 246.9036, 248.3708, 243.4034
202, 4, 244.3382, 246.9036, 241.7449, 236.91
203, 1, 259.2902, 252.3923, 269.6099, 262.7048
203, 2, 246.9036, 249.2029, 257.6022, 252.4501
203, 3, 246.9036, 249.2029, 250.7187, 245.7043
203, 4, 246.9036, 249.2029, 244.0212, 239.1408
204, 1, 252.3923, 246.21, 262.7048, 256.4887
204, 2, 249.2029, 251.2637, 259.7828, 254.5871
204, 3, 249.2029, 251.2637, 252.8324, 247.7757
204, 4, 249.2029, 251.2637, 246.0699, 241.1485
205, 1, 246.21, 272.4177, 256.4887, 282.6466
205, 2, 251.2637, 242.5278, 259.7169, 245.5972
205, 3, 251.2637, 242.5278, 252.8029, 239.0591
205, 4, 251.2637, 242.5278, 246.0751, 232.6971
206, 1, 272.4177, 264.158, 282.6466, 274.4405
206, 2, 242.5278, 245.281, 253.4865, 248.4168
206, 3, 242.5278, 245.281, 246.7282, 241.7936
206, 4, 242.5278, 245.281, 240.1521, 235.3491
207, 1, 264.158, 256.7552, 274.4405, 267.0533
207, 2, 245.281, 247.7486, 256.0771, 250.9555
207, 3, 245.281, 247.7486, 249.2401, 244.2553
207, 4, 245.281, 247.7486, 242.5876, 237.7359
208, 1, 256.7552, 250.1202, 267.0533, 260.4034
208, 2, 247.7486, 249.9603, 258.4096, 253.2414
208, 3, 247.7486, 249.9603, 251.5013, 246.4712
208, 4, 247.7486, 249.9603, 244.7796, 239.884
209, 1, 250.1202, 244.1736, 260.4034, 254.417
209, 2, 249.9603, 251.9425, 260.5098, 255.2996
209, 3, 249.9603, 251.9425, 253.5368, 248.4661
209, 4, 249.9603, 251.9425, 246.7524, 241.8174
210, 1, 244.1736, 270.6143, 254.417, 280.8027
210, 2, 251.9425, 243.129, 260.388, 246.2318
210, 3, 251.9425, 243.129, 253.4526, 239.6735
210, 4, 251.9425, 243.129, 246.7042, 233.292
211, 1, 270.6143, 262.5416, 280.8027, 272.7806
211, 2, 243.129, 245.8198, 254.0696, 248.9883
211, 3, 243.129, 245.8198, 247.2926, 242.3467
211, 4, 243.129, 245.8198, 240.6984, 235.8844
212, 1, 262.5416, 255.3064, 272.7806, 265.5591
212, 2, 245.8198, 248.2316, 256.6022, 251.4701
212, 3, 245.8198, 248.2316, 249.7481, 244.7532
212, 4, 245.8198, 248.2316, 243.0792, 238.2176
213, 1, 255.3064, 248.8218, 265.5591, 259.0582
213, 2, 248.2316, 250.3931, 258.8825, 253.7048
213, 3, 248.2316, 250.3931, 251.9586, 246.9195
213, 4, 248.2316, 250.3931, 245.222, 240.3175
214, 1, 248.8218, 274.7308, 259.0582, 284.9335
214, 2, 250.3931, 241.7568, 258.886, 244.8115
214, 3, 250.3931, 241.7568, 251.997, 238.297
214, 4, 250.3931, 241.7568, 245.2935, 231.958
215, 1, 274.7308, 266.2312, 284.9335, 276.4992
215, 2, 241.7568, 244.59, 252.7646, 247.7093
215, 3, 241.7568, 244.59, 246.0282, 241.1076
215, 4, 241.7568, 244.59, 239.4733, 234.6839
216, 1, 266.2312, 258.6132, 276.4992, 268.9066
216, 2, 244.59, 247.1293, 255.427, 250.3185
216, 3, 244.59, 247.1293, 248.6099, 243.6377
216, 4, 244.59, 247.1293, 241.9767, 237.1372
217, 1, 258.6132, 251.7855, 268.9066, 262.0717
217, 2, 247.1293, 249.4052, 257.8243, 252.6678
217, 3, 247.1293, 249.4052, 250.934, 245.9153
217, 4, 247.1293, 249.4052, 244.2298, 239.3452
218, 1, 251.7855, 245.6661, 262.0717, 255.9188
218, 2, 249.4052, 251.445, 259.9828, 254.7832
218, 3, 249.4052, 251.445, 253.0261, 247.9656
218, 4, 249.4052, 251.445, 246.2576, 241.3324
219, 1, 245.6661, 271.936, 255.9188, 282.1394
219, 2, 251.445, 242.6884, 259.9016, 245.7718
219, 3, 251.445, 242.6884, 252.9816, 239.2281
219, 4, 251.445, 242.6884, 246.2481, 232.8607
220, 1, 271.936, 263.7263, 282.1394, 273.9839
220, 2, 242.6884, 245.425, 253.647, 248.5741
220, 3, 242.6884, 245.425, 246.8835, 241.9458
220, 4, 242.6884, 245.425, 240.3024, 235.4963
221, 1, 263.7263, 256.3682, 273.9839, 266.6423
221, 2, 245.425, 247.8777, 256.2216, 251.0971
221, 3, 245.425, 247.8777, 249.3798, 244.3922
221, 4, 245.425, 247.8777, 242.7229, 237.8684
222, 1, 256.3682, 249.7735, 266.6423, 260.0334
222, 2, 247.8777, 250.0759, 258.5397, 253.3689
222, 3, 247.8777, 250.0759, 251.6271, 246.5945
222, 4, 247.8777, 250.0759, 244.9013, 240.0033
223, 1, 249.7735, 275.5737, 260.0334, 285.8014
223, 2, 250.0759, 241.4758, 258.5696, 244.5123
223, 3, 250.0759, 241.4758, 251.6912, 238.0078
223, 4, 250.0759, 241.4758, 244.998, 231.6785
224, 1, 275.5737, 266.9866, 285.8014, 277.2805
224, 2, 241.4758, 244.3382, 252.4896, 247.4398
224, 3, 241.4758, 244.3382, 245.7625, 240.8473
224, 4, 241.4758, 244.3382, 239.2168, 234.4324
225, 1, 266.9866, 259.2903, 277.2805, 269.6099
225, 2, 244.3382, 246.9036, 255.1794, 250.0758
225, 3, 244.3382, 246.9036, 248.3708, 243.4034
225, 4, 244.3382, 246.9036, 241.7459, 236.911
226, 1, 259.2903, 252.3923, 269.6099, 262.7048
226, 2, 246.9036, 249.2029, 257.6012, 252.4492
226, 3, 246.9036, 249.2029, 250.7187, 245.7044
226, 4, 246.9036, 249.2029, 244.0222, 239.1417
227, 1, 252.3923, 246.21, 262.7048, 256.4887
227, 2, 249.2029, 251.2637, 259.7819, 254.5862
227, 3, 249.2029, 251.2637, 252.8324, 247.7757
227, 4, 249.2029, 251.2637, 246.0708, 241.1494
228, 1, 246.21, 272.4178, 256.4887, 282.6467
228, 2, 251.2637, 242.5278, 259.716, 245.5964
228, 3, 251.2637, 242.5278, 252.8029, 239.0591
228, 4, 251.2637, 242.5278, 246.076, 232.6979
229, 1, 272.4178, 264.1581, 282.6467, 274.4406
229, 2, 242.5278, 245.2811, 253.4857, 248.416
229, 3, 242.5278, 245.2811, 246.7282, 241.7936
229, 4, 242.5278, 245.2811, 240.153, 235.3499
230, 1, 264.1581, 256.7552, 274.4406, 267.0534
230, 2, 245.2811, 247.7487, 256.0762, 250.9547
230, 3, 245.2811, 247.7487, 249.2401, 244.2553
230, 4, 245.2811, 247.7487, 242.5885, 237.7367
231, 1, 256.7552, 250.1203, 267.0534, 260.4034
231, 2, 247.7487, 249.9603, 258.4088, 253.2406
231, 3, 247.7487, 249.9603, 251.5013, 246.4713
231, 4, 247.7487, 249.9603, 244.7805, 239.8848
232, 1, 250.1203, 244.1736, 260.4034, 254.417
232, 2, 249.9603, 251.9425, 260.509, 255.2988
232, 3, 249.9603, 251.9425, 253.5368, 248.4661
232, 4, 249.9603, 251.9425, 246.7532, 241.8181
233, 1, 244.1736, 270.6143, 254.417, 280.8027
233, 2, 251.9425, 243.129, 260.3872, 246.2311
233, 3, 251.9425, 243.129, 253.4527, 239.6735
233, 4, 251.9425, 243.129, 246.705, 233.2927
234, 1, 270.6143, 262.5417, 280.8027, 272.7807
234, 2, 243.129, 245.8199, 254.0689, 248.9875
234, 3, 243.129, 245.8199, 247.2926, 242.3468
234, 4, 243.129, 245.8199, 240.6991, 235.8851
235, 1, 262.5417, 255.3065, 272.7807, 265.5591
235, 2, 245.8199, 248.2316, 256.6014, 251.4694
235, 3, 245.8199, 248.2316, 249.7482, 244.7532
235, 4, 245.8199, 248.2316, 243.0799, 238.2183
236, 1, 255.3065, 248.8218, 265.5591, 259.0583
236, 2, 248.2316, 250.3931, 258.8817, 253.7041
236, 3, 248.2316, 250.3931, 251.9586, 246.9195
236, 4, 248.2316, 250.3931, 245.2227, 240.3182
237, 1, 248.8218, 274.7309, 259.0583, 284.9336
237, 2, 250.3931, 241.7568, 258.8853, 244.8108
237, 3, 250.3931, 241.7568, 251.997, 238.297
237, 4, 250.3931, 241.7568, 245.2942, 231.9586
238, 1, 274.7309, 266.2312, 284.9336, 276.4993
238, 2, 241.7568, 244.59, 252.7639, 247.7086
238, 3, 241.7568, 244.59, 246.0282, 241.1076
238, 4, 241.7568, 244.59, 239.474, 234.6845
239, 1, 266.2312, 258.6133, 276.4993, 268.9066
239, 2, 244.59, 247.1293, 255.4264, 250.3178
239, 3, 244.59, 247.1293, 248.6099, 243.6377
239, 4, 244.59, 247.1293, 241.9774, 237.1378
240, 1, 258.6133, 251.7856, 268.9066, 262.0717
240, 2, 247.1293, 249.4052, 257.8236, 252.6672
240, 3, 247.1293, 249.4052, 250.934, 245.9153
240, 4, 247.1293, 249.4052, 244.2305, 239.3459
241, 1, 251.7856, 245.6662, 262.0717, 255.9189
241, 2, 249.4052, 251.445, 259.9822, 254.7825
241, 3, 249.4052, 251.445, 253.0262, 247.9656
241, 4, 249.4052, 251.445, 246.2582, 241.3331
242, 1, 245.6662, 271.9361, 255.9189, 282.1394
242, 2, 251.445, 242.6884, 259.9009, 245.7712
242, 3, 251.445, 242.6884, 252.9816, 239.2281
242, 4, 251.445, 242.6884, 246.2487, 232.8613
243, 1, 271.9361, 263.7263, 282.1394, 273.984
243, 2, 242.6884, 245.425, 253.6464, 248.5735
243, 3, 242.6884, 245.425, 246.8835, 241.9458
243, 4, 242.6884, 245.425, 240.3029, 235.4969
244, 1, 263.7263, 256.3682, 273.984, 266.6423
