Action, Iteration, CellID, NeighbourID, TransferAmount, HeatTransfered
Transfer, 90, 4, 1, 27.32016, 26.75087
Transfer, 91, 1, 2, 15.20759, 15.77879
Transfer, 91, 1, 3, 15.20759, 15.33837
Transfer, 91, 1, 4, 15.20759, 14.91024
Transfer, 91, 2, 1, 9.701089, 10.14121
Transfer, 91, 3, 1, 9.701089, 9.869058
Transfer, 91, 4, 1, 9.701089, 9.604283
Transfer, 92, 1, 2, 14.7465, 15.32067
Transfer, 92, 1, 3, 14.7465, 14.89303
Transfer, 92, 1, 4, 14.7465, 14.47734
Transfer, 92, 2, 1, 9.811219, 10.2448
Transfer, 92, 3, 1, 9.811219, 9.969538
Transfer, 92, 4, 1, 9.811219, 9.701745
Transfer, 93, 1, 2, 14.33323, 14.90827
Transfer, 93, 1, 3, 14.33323, 14.49214
Transfer, 93, 1, 4, 14.33323, 14.08764
Transfer, 93, 2, 1, 9.909925, 10.33807
Transfer, 93, 3, 1, 9.909925, 10.05999
Transfer, 93, 4, 1, 9.909925, 9.789462
Transfer, 94, 1, 2, 13.96284, 14.53702
Transfer, 94, 1, 3, 13.96284, 14.13126
Transfer, 94, 1, 4, 13.96284, 13.73682
Transfer, 94, 2, 1, 9.998391, 10.42205
Transfer, 94, 3, 1, 9.998391, 10.14142
Transfer, 94, 4, 1, 9.998391, 9.86841
Transfer, 95, 1, 2, 9.766944, 10.17676
Transfer, 95, 1, 3, 9.766944, 9.973229
Transfer, 95, 1, 4, 9.766944, 9.773765
Transfer, 95, 2, 1, 27.39397, 28.31673
Transfer, 95, 3, 1, 27.39397, 27.55808
Transfer, 95, 4, 1, 27.39397, 26.81997
Transfer, 96, 1, 2, 15.1069, 15.67578
Transfer, 96, 1, 3, 15.1069, 15.23823
Transfer, 96, 1, 4, 15.1069, 14.8129
Transfer, 96, 2, 1, 9.725139, 10.16432
Transfer, 96, 3, 1, 9.725139, 9.891654
Transfer, 96, 4, 1, 9.725139, 9.626375
Transfer, 97, 1, 2, 14.65625, 15.22794
Transfer, 97, 1, 3, 14.65625, 14.80289
Transfer, 97, 1, 4, 14.65625, 14.38971
Transfer, 97, 2, 1, 9.832774, 10.2656
Transfer, 97, 3, 1, 9.832774, 9.989879
Transfer, 97, 4, 1, 9.832774, 9.721642
Transfer, 98, 1, 2, 14.25235, 14.82479
Transfer, 98, 1, 3, 14.25235, 14.41099
Transfer, 98, 1, 4, 14.25235, 14.00875
Transfer, 98, 2, 1, 9.929244, 10.35678
Transfer, 98, 3, 1, 9.929244, 10.0783
Transfer, 98, 4, 1, 9.929244, 9.807384
Transfer, 99, 1, 2, 9.952865, 10.36238
Transfer, 99, 1, 3, 9.952865, 10.15514
Transfer, 99, 1, 4, 9.952865, 9.952033
Transfer, 99, 2, 1, 27.22551, 28.15295
Transfer, 99, 3, 1, 27.22551, 27.39984
Transfer, 99, 4, 1, 27.22551, 26.6671
Transfer, 100, 1, 2, 15.3367, 15.90634
Transfer, 100, 1, 3, 15.3367, 15.46236
Transfer, 100, 1, 4, 15.3367, 15.03077
Transfer, 100, 2, 1, 9.670253, 10.11196
Transfer, 100, 3, 1, 9.670253, 9.841087
Transfer, 100, 4, 1, 9.670253, 9.577551
Transfer, 101, 1, 2, 14.86221, 15.43549
Transfer, 101, 1, 3, 14.86221, 15.00465
Transfer, 101, 1, 4, 14.86221, 14.58584
Transfer, 101, 2, 1, 9.783582, 10.21843
Transfer, 101, 3, 1, 9.783582, 9.94436
Transfer, 101, 4, 1, 9.783582, 9.677717
Transfer, 102, 1, 2, 14.43694, 15.01163
Transfer, 102, 1, 3, 14.43694, 14.59262
Transfer, 102, 1, 4, 14.43694, 14.18531
Transfer, 102, 2, 1, 9.885155, 10.31429
Transfer, 102, 3, 1, 9.885155, 10.03732
Transfer, 102, 4, 1, 9.885155, 9.767869
Transfer, 103, 1, 2, 14.05579, 14.63007
Transfer, 103, 1, 3, 14.05579, 14.22171
Transfer, 103, 1, 4, 14.05579, 13.82475
Transfer, 103, 2, 1, 9.976191, 10.40061
Transfer, 103, 3, 1, 9.976191, 10.12101
Transfer, 103, 4, 1, 9.976191, 9.849006
Transfer, 104, 1, 2, 9.826637, 10.23679
Transfer, 104, 1, 3, 9.826637, 10.03205
Transfer, 104, 1, 4, 9.826637, 9.831409
Transfer, 104, 2, 1, 27.33989, 28.26288
Transfer, 104, 3, 1, 27.33989, 27.50693
Transfer, 104, 4, 1, 27.33989, 26.77142
Transfer, 105, 1, 2, 15.18068, 15.75033
Transfer, 105, 1, 3, 15.18068, 15.3107
Transfer, 105, 1, 4, 15.18068, 14.88335
Transfer, 105, 2, 1, 9.707519, 10.14708
Transfer, 105, 3, 1, 9.707519, 9.875308
Transfer, 105, 4, 1, 9.707519, 9.610893
Transfer, 106, 1, 2, 14.72238, 15.29505
Transfer, 106, 1, 3, 14.72238, 14.86813
Transfer, 106, 1, 4, 14.72238, 14.45313
Transfer, 106, 2, 1, 9.816982, 10.25004
Transfer, 106, 3, 1, 9.816982, 9.975165
Transfer, 106, 4, 1, 9.816982, 9.707738
Transfer, 107, 1, 2, 14.31161, 14.88521
Transfer, 107, 1, 3, 14.31161, 14.46973
Transfer, 107, 1, 4, 14.31161, 14.06585
Transfer, 107, 2, 1, 9.915091, 10.34275
Transfer, 107, 3, 1, 9.915091, 10.06506
Transfer, 107, 4, 1, 9.915091, 9.794901
Transfer, 108, 1, 2, 9.990928, 10.40136
Transfer, 108, 1, 3, 9.990928, 10.19333
Transfer, 108, 1, 4, 9.990928, 9.989462
Transfer, 108, 2, 1, 27.19103, 28.11769
Transfer, 108, 3, 1, 27.19103, 27.36663
Transfer, 108, 4, 1, 27.19103, 26.63588
Transfer, 109, 1, 2, 15.38374, 15.95475
Transfer, 109, 1, 3, 15.38374, 15.50941
Transfer, 109, 1, 4, 15.38374, 15.07651
Transfer, 109, 2, 1, 9.659019, 10.10066
Transfer, 109, 3, 1, 9.659019, 9.830478
Transfer, 109, 4, 1, 9.659019, 9.567605
Transfer, 110, 1, 2, 14.90437, 15.47907
Transfer, 110, 1, 3, 14.90437, 15.04701
Transfer, 110, 1, 4, 14.90437, 14.62702
Transfer, 110, 2, 1, 9.773513, 10.20823
Transfer, 110, 3, 1, 9.773513, 9.934808
Transfer, 110, 4, 1, 9.773513, 9.668793
Transfer, 111, 1, 2, 14.47473, 15.05086
Transfer, 111, 1, 3, 14.47473, 14.63076
Transfer, 111, 1, 4, 14.47473, 14.22238
Transfer, 111, 2, 1, 9.876131, 10.30508
Transfer, 111, 3, 1, 9.876131, 10.02873
Transfer, 111, 4, 1, 9.876131, 9.759865
Transfer, 112, 1, 2, 14.08966, 14.66539
Transfer, 112, 1, 3, 14.08966, 14.25604
Transfer, 112, 1, 4, 14.08966, 13.85812
Transfer, 112, 2, 1, 9.968102, 10.39229
Transfer, 112, 3, 1, 9.968102, 10.11327
Transfer, 112, 4, 1, 9.968102, 9.84183
Transfer, 113, 1, 2, 9.848389, 10.25957
Transfer, 113, 1, 3, 9.848389, 10.05437
Transfer, 113, 1, 4, 9.848389, 9.853287
Transfer, 113, 2, 1, 27.32018, 28.24195
Transfer, 113, 3, 1, 27.32018, 27.48753
Transfer, 113, 4, 1, 27.32018, 26.75349
Transfer, 114, 1, 2, 15.20757, 15.77863
Transfer, 114, 1, 3, 15.20757, 15.33821
Transfer, 114, 1, 4, 15.20757, 14.91009
Transfer, 114, 2, 1, 9.701098, 10.14037
Transfer, 114, 3, 1, 9.701098, 9.869109
Transfer, 114, 4, 1, 9.701098, 9.605191
Transfer, 115, 1, 2, 14.74647, 15.32052
Transfer, 115, 1, 3, 14.74647, 14.89289
Transfer, 115, 1, 4, 14.74647, 14.4772
Transfer, 115, 2, 1, 9.811228, 10.24397
Transfer, 115, 3, 1, 9.811228, 9.969584
Transfer, 115, 4, 1, 9.811228, 9.702632
Transfer, 116, 1, 2, 14.33321, 14.90814
Transfer, 116, 1, 3, 14.33321, 14.49202
Transfer, 116, 1, 4, 14.33321, 14.08751
Transfer, 116, 2, 1, 9.909933, 10.33725
Transfer, 116, 3, 1, 9.909933, 10.06003
Transfer, 116, 4, 1, 9.909933, 9.79033
Transfer, 117, 1, 2, 13.96282, 14.5369
Transfer, 117, 1, 3, 13.96282, 14.13115
Transfer, 117, 1, 4, 13.96282, 13.73671
Transfer, 117, 2, 1, 9.998398, 10.42124
Transfer, 117, 3, 1, 9.998398, 10.14145
Transfer, 117, 4, 1, 9.998398, 9.869257
Transfer, 118, 1, 2, 9.766932, 10.17669
Transfer, 118, 1, 3, 9.766932, 9.973156
Transfer, 118, 1, 4, 9.766932, 9.773693
Transfer, 118, 2, 1, 27.39399, 28.31458
Transfer, 118, 3, 1, 27.39399, 27.55818
Transfer, 118, 4, 1, 27.39399, 26.82223
Transfer, 119, 1, 2, 15.10688, 15.67569
Transfer, 119, 1, 3, 15.10688, 15.23814
Transfer, 119, 1, 4, 15.10688, 14.81281
Transfer, 119, 2, 1, 9.725145, 10.16358
Transfer, 119, 3, 1, 9.725145, 9.891688
Transfer, 119, 4, 1, 9.725145, 9.627157
Transfer, 120, 1, 2, 14.65624, 15.22785
Transfer, 120, 1, 3, 14.65624, 14.80281
Transfer, 120, 1, 4, 14.65624, 14.38963
Transfer, 120, 2, 1, 9.832779, 10.26486
Transfer, 120, 3, 1, 9.832779, 9.98991
Transfer, 120, 4, 1, 9.832779, 9.722405
Transfer, 121, 1, 2, 14.25233, 14.82472
Transfer, 121, 1, 3, 14.25233, 14.41092
Transfer, 121, 1, 4, 14.25233, 14.00868
Transfer, 121, 2, 1, 9.929249, 10.35606
Transfer, 121, 3, 1, 9.929249, 10.07833
Transfer, 121, 4, 1, 9.929249, 9.808131
Transfer, 122, 1, 2, 9.95286, 10.36234
Transfer, 122, 1, 3, 9.95286, 10.15509
Transfer, 122, 1, 4, 9.95286, 9.951987
Transfer, 122, 2, 1, 27.22552, 28.15103
Transfer, 122, 3, 1, 27.22552, 27.39992
Transfer, 122, 4, 1, 27.22552, 26.66909
Transfer, 123, 1, 2, 15.33669, 15.90628
Transfer, 123, 1, 3, 15.33669, 15.4623
Transfer, 123, 1, 4, 15.33669, 15.03071
Transfer, 123, 2, 1, 9.670257, 10.11129
Transfer, 123, 3, 1, 9.670257, 9.841113
Transfer, 123, 4, 1, 9.670257, 9.57824
Transfer, 124, 1, 2, 14.8622, 15.43544
Transfer, 124, 1, 3, 14.8622, 15.0046
Transfer, 124, 1, 4, 14.8622, 14.58579
Transfer, 124, 2, 1, 9.783586, 10.21777
Transfer, 124, 3, 1, 9.783586, 9.944384
Transfer, 124, 4, 1, 9.783586, 9.678391
Transfer, 125, 1, 2, 14.43694, 15.01159
Transfer, 125, 1, 3, 14.43694, 14.59258
Transfer, 125, 1, 4, 14.43694, 14.18527
Transfer, 125, 2, 1, 9.885158, 10.31365
Transfer, 125, 3, 1, 9.885158, 10.03735
Transfer, 125, 4, 1, 9.885158, 9.768529
Transfer, 126, 1, 2, 14.05578, 14.63003
Transfer, 126, 1, 3, 14.05578, 14.22167
Transfer, 126, 1, 4, 14.05578, 13.82471
Transfer, 126, 2, 1, 9.976193, 10.39997
Transfer, 126, 3, 1, 9.976193, 10.12103
Transfer, 126, 4, 1, 9.976193, 9.849652
Transfer, 127, 1, 2, 9.826633, 10.23676
Transfer, 127, 1, 3, 9.826633, 10.03202
Transfer, 127, 1, 4, 9.826633, 9.831381
Transfer, 127, 2, 1, 27.3399, 28.26119
Transfer, 127, 3, 1, 27.3399, 27.50698
Transfer, 127, 4, 1, 27.3399, 26.77314
Transfer, 128, 1, 2, 15.18068, 15.7503
Transfer, 128, 1, 3, 15.18068, 15.31067
Transfer, 128, 1, 4, 15.18068, 14.88331
Transfer, 128, 2, 1, 9.70752, 10.14649
Transfer, 128, 3, 1, 9.70752, 9.875327
Transfer, 128, 4, 1, 9.70752, 9.611491
Transfer, 129, 1, 2, 14.72237, 15.29502
Transfer, 129, 1, 3, 14.72237, 14.8681
Transfer, 129, 1, 4, 14.72237, 14.4531
Transfer, 129, 2, 1, 9.816983, 10.24946
Transfer, 129, 3, 1, 9.816983, 9.975183
Transfer, 129, 4, 1, 9.816983, 9.708323
Transfer, 130, 1, 2, 14.31161, 14.88518
Transfer, 130, 1, 3, 14.31161, 14.4697
Transfer, 130, 1, 4, 14.31161, 14.06581
Transfer, 130, 2, 1, 9.915092, 10.34218
Transfer, 130, 3, 1, 9.915092, 10.06507
Transfer, 130, 4, 1, 9.915092, 9.795474
Transfer, 131, 1, 2, 9.990927, 10.40133
Transfer, 131, 1, 3, 9.990927, 10.19331
Transfer, 131, 1, 4, 9.990927, 9.989443
Transfer, 131, 2, 1, 27.19103, 28.11617
Transfer, 131, 3, 1, 27.19103, 27.36667
Transfer, 131, 4, 1, 27.19103, 26.6374
Transfer, 132, 1, 2, 15.38374, 15.95472
Transfer, 132, 1, 3, 15.38374, 15.50939
Transfer, 132, 1, 4, 15.38374, 15.07649
Transfer, 132, 2, 1, 9.659019, 10.10013
Transfer, 132, 3, 1, 9.659019, 9.830492
Transfer, 132, 4, 1, 9.659019, 9.568134
Transfer, 133, 1, 2, 14.90437, 15.47905
Transfer, 133, 1, 3, 14.90437, 15.04699
Transfer, 133, 1, 4, 14.90437, 14.627
Transfer, 133, 2, 1, 9.773514, 10.20771
Transfer, 133, 3, 1, 9.773514, 9.934822
Transfer, 133, 4, 1, 9.773514, 9.669312
Transfer, 134, 1, 2, 14.47473, 15.05084
Transfer, 134, 1, 3, 14.47473, 14.63074
Transfer, 134, 1, 4, 14.47473, 14.22236
Transfer, 134, 2, 1, 9.87613, 10.30457
Transfer, 134, 3, 1, 9.87613, 10.02874
Transfer, 134, 4, 1, 9.87613, 9.760372
Transfer, 135, 1, 2, 14.08966, 14.66537
Transfer, 135, 1, 3, 14.08966, 14.25602
Transfer, 135, 1, 4, 14.08966, 13.85811
Transfer, 135, 2, 1, 9.968102, 10.39179
Transfer, 135, 3, 1, 9.968102, 10.11329
Transfer, 135, 4, 1, 9.968102, 9.842327
Transfer, 136, 1, 2, 9.848389, 10.25955
Transfer, 136, 1, 3, 9.848389, 10.05436
Transfer, 136, 1, 4, 9.848389, 9.853275
Transfer, 136, 2, 1, 27.32018, 28.24062
Transfer, 136, 3, 1, 27.32018, 27.48755
Transfer, 136, 4, 1, 27.32018, 26.75481
Transfer, 137, 1, 2, 15.20757, 15.77861
Transfer, 137, 1, 3, 15.20757, 15.3382
Transfer, 137, 1, 4, 15.20757, 14.91007
Transfer, 137, 2, 1, 9.701096, 10.1399
Transfer, 137, 3, 1, 9.701096, 9.86912
Transfer, 137, 4, 1, 9.701096, 9.60565
Transfer, 138, 1, 2, 14.74647, 15.32051
Transfer, 138, 1, 3, 14.74647, 14.89288
Transfer, 138, 1, 4, 14.74647, 14.47719
Transfer, 138, 2, 1, 9.811225, 10.24352
Transfer, 138, 3, 1, 9.811225, 9.969595
Transfer, 138, 4, 1, 9.811225, 9.70308
Transfer, 139, 1, 2, 14.33321, 14.90813
Transfer, 139, 1, 3, 14.33321, 14.49201
Transfer, 139, 1, 4, 14.33321, 14.0875
Transfer, 139, 2, 1, 9.90993, 10.33681
Transfer, 139, 3, 1, 9.90993, 10.06004
Transfer, 139, 4, 1, 9.90993, 9.790769
Transfer, 140, 1, 2, 13.96282, 14.53689
Transfer, 140, 1, 3, 13.96282, 14.13114
Transfer, 140, 1, 4, 13.96282, 13.7367
Transfer, 140, 2, 1, 9.998396, 10.42081
Transfer, 140, 3, 1, 9.998396, 10.14147
Transfer, 140, 4, 1, 9.998396, 9.869687
Transfer, 141, 1, 2, 9.766931, 10.17668
Transfer, 141, 1, 3, 9.766931, 9.97315
Transfer, 141, 1, 4, 9.766931, 9.773687
Transfer, 141, 2, 1, 27.39399, 28.31343
Transfer, 141, 3, 1, 27.39399, 27.55821
Transfer, 141, 4, 1, 27.39399, 26.82337
Transfer, 142, 1, 2, 15.10688, 15.67568
Transfer, 142, 1, 3, 15.10688, 15.23813
Transfer, 142, 1, 4, 15.10688, 14.8128
Transfer, 142, 2, 1, 9.725143, 10.16317
Transfer, 142, 3, 1, 9.725143, 9.891697
Transfer, 142, 4, 1, 9.725143, 9.627556
Transfer, 143, 1, 2, 14.65623, 15.22785
Transfer, 143, 1, 3, 14.65623, 14.8028
Transfer, 143, 1, 4, 14.65623, 14.38962
Transfer, 143, 2, 1, 9.832778, 10.26447
Transfer, 143, 3, 1, 9.832778, 9.989919
Transfer, 143, 4, 1, 9.832778, 9.722796
Transfer, 144, 1, 2, 14.25233, 14.82471
Transfer, 144, 1, 3, 14.25233, 14.41092
Transfer, 144, 1, 4, 14.25233, 14.00868
Transfer, 144, 2, 1, 9.929247, 10.35567
Transfer, 144, 3, 1, 9.929247, 10.07834
Transfer, 144, 4, 1, 9.929247, 9.808514
Transfer, 145, 1, 2, 9.952859, 10.36233
Transfer, 145, 1, 3, 9.952859, 10.15508
Transfer, 145, 1, 4, 9.952859, 9.951982
Transfer, 145, 2, 1, 27.22552, 28.14999
Transfer, 145, 3, 1, 27.22552, 27.39994
Transfer, 145, 4, 1, 27.22552, 26.67011
Transfer, 146, 1, 2, 15.33669, 15.90627
Transfer, 146, 1, 3, 15.33669, 15.4623
Transfer, 146, 1, 4, 15.33669, 15.03071
Transfer, 146, 2, 1, 9.670255, 10.11093
Transfer, 146, 3, 1, 9.670255, 9.841122
Transfer, 146, 4, 1, 9.670255, 9.578596
Transfer, 147, 1, 2, 14.8622, 15.43543
Transfer, 147, 1, 3, 14.8622, 15.0046
Transfer, 147, 1, 4, 14.8622, 14.58579
Transfer, 147, 2, 1, 9.783584, 10.21742
Transfer, 147, 3, 1, 9.783584, 9.944391
Transfer, 147, 4, 1, 9.783584, 9.67874
Transfer, 148, 1, 2, 14.43693, 15.01158
Transfer, 148, 1, 3, 14.43693, 14.59257
Transfer, 148, 1, 4, 14.43693, 14.18526
Transfer, 148, 2, 1, 9.885157, 10.3133
Transfer, 148, 3, 1, 9.885157, 10.03735
Transfer, 148, 4, 1, 9.885157, 9.76887
Transfer, 149, 1, 2, 14.05579, 14.63002
Transfer, 149, 1, 3, 14.05579, 14.22167
Transfer, 149, 1, 4, 14.05579, 13.82471
Transfer, 149, 2, 1, 9.976192, 10.39964
Transfer, 149, 3, 1, 9.976192, 10.12104
Transfer, 149, 4, 1, 9.976192, 9.849987
Transfer, 150, 1, 2, 9.826634, 10.23675
Transfer, 150, 1, 3, 9.826634, 10.03202
Transfer, 150, 1, 4, 9.826634, 9.831377
Transfer, 150, 2, 1, 27.33989, 28.26029
Transfer, 150, 3, 1, 27.33989, 27.507
Transfer, 150, 4, 1, 27.33989, 26.77403
Transfer, 151, 1, 2, 15.18068, 15.75029
Transfer, 151, 1, 3, 15.18068, 15.31066
Transfer, 151, 1, 4, 15.18068, 14.88331
Transfer, 151, 2, 1, 9.707519, 10.14618
Transfer, 151, 3, 1, 9.707519, 9.875334
Transfer, 151, 4, 1, 9.707519, 9.611801
Transfer, 152, 1, 2, 14.72237, 15.29501
Transfer, 152, 1, 3, 14.72237, 14.8681
Transfer, 152, 1, 4, 14.72237, 14.45309
Transfer, 152, 2, 1, 9.816981, 10.24916
Transfer, 152, 3, 1, 9.816981, 9.975189
Transfer, 152, 4, 1, 9.816981, 9.708627
Transfer, 153, 1, 2, 14.31161, 14.88517
Transfer, 153, 1, 3, 14.31161, 14.46969
Transfer, 153, 1, 4, 14.31161, 14.06581
Transfer, 153, 2, 1, 9.91509, 10.34188
Transfer, 153, 3, 1, 9.91509, 10.06508
Transfer, 153, 4, 1, 9.91509, 9.795771
Transfer, 154, 1, 2, 9.990927, 10.40133
Transfer, 154, 1, 3, 9.990927, 10.19331
Transfer, 154, 1, 4, 9.990927, 9.989439
Transfer, 154, 2, 1, 27.19103, 28.11537
Transfer, 154, 3, 1, 27.19103, 27.36669
Transfer, 154, 4, 1, 27.19103, 26.63819
Transfer, 155, 1, 2, 15.38374, 15.95472
Transfer, 155, 1, 3, 15.38374, 15.50939
Transfer, 155, 1, 4, 15.38374, 15.07649
Transfer, 155, 2, 1, 9.659018, 10.09985
Transfer, 155, 3, 1, 9.659018, 9.830498
Transfer, 155, 4, 1, 9.659018, 9.56841
Transfer, 156, 1, 2, 14.90437, 15.47904
Transfer, 156, 1, 3, 14.90437, 15.04699
Transfer, 156, 1, 4, 14.90437, 14.62699
Transfer, 156, 2, 1, 9.773512, 10.20744
Transfer, 156, 3, 1, 9.773512, 9.934827
Transfer, 156, 4, 1, 9.773512, 9.66958
Transfer, 157, 1, 2, 14.47473, 15.05084
Transfer, 157, 1, 3, 14.47473, 14.63073
Transfer, 157, 1, 4, 14.47473, 14.22236
Transfer, 157, 2, 1, 9.876129, 10.30431
Transfer, 157, 3, 1, 9.876129, 10.02875
Transfer, 157, 4, 1, 9.876129, 9.760636
Transfer, 158, 1, 2, 14.08966, 14.66536
Transfer, 158, 1, 3, 14.08966, 14.25602
Transfer, 158, 1, 4, 14.08966, 13.8581
Transfer, 158, 2, 1, 9.968102, 10.39153
Transfer, 158, 3, 1, 9.968102, 10.11329
Transfer, 158, 4, 1, 9.968102, 9.842586
Transfer, 159, 1, 2, 9.848389, 10.25955
Transfer, 159, 1, 3, 9.848389, 10.05436
Transfer, 159, 1, 4, 9.848389, 9.853269
Transfer, 159, 2, 1, 27.32018, 28.23992
Transfer, 159, 3, 1, 27.32018, 27.48757
Transfer, 159, 4, 1, 27.32018, 26.7555
Transfer, 160, 1, 2, 15.20757, 15.7786
Transfer, 160, 1, 3, 15.20757, 15.33819
Transfer, 160, 1, 4, 15.20757, 14.91006
Transfer, 160, 2, 1, 9.701096, 10.13966
Transfer, 160, 3, 1, 9.701096, 9.869124
Transfer, 160, 4, 1, 9.701096, 9.60589
Transfer, 161, 1, 2, 14.74647, 15.3205
Transfer, 161, 1, 3, 14.74647, 14.89287
Transfer, 161, 1, 4, 14.74647, 14.47718
Transfer, 161, 2, 1, 9.811225, 10.24328
Transfer, 161, 3, 1, 9.811225, 9.9696
Transfer, 161, 4, 1, 9.811225, 9.703316
Transfer, 162, 1, 2, 14.33321, 14.90812
Transfer, 162, 1, 3, 14.33321, 14.492
Transfer, 162, 1, 4, 14.33321, 14.08749
Transfer, 162, 2, 1, 9.90993, 10.33657
Transfer, 162, 3, 1, 9.90993, 10.06005
Transfer, 162, 4, 1, 9.90993, 9.790999
Transfer, 163, 1, 2, 13.96282, 14.53689
Transfer, 163, 1, 3, 13.96282, 14.13113
Transfer, 163, 1, 4, 13.96282, 13.7367
Transfer, 163, 2, 1, 9.998396, 10.42058
Transfer, 163, 3, 1, 9.998396, 10.14147
Transfer, 163, 4, 1, 9.998396, 9.869914
Transfer, 164, 1, 2, 9.766931, 10.17668
Transfer, 164, 1, 3, 9.766931, 9.973145
Transfer, 164, 1, 4, 9.766931, 9.773682
Transfer, 164, 2, 1, 27.39399, 28.31281
Transfer, 164, 3, 1, 27.39399, 27.55822
Transfer, 164, 4, 1, 27.39399, 26.82397
Transfer, 165, 1, 2, 15.10688, 15.67567
Transfer, 165, 1, 3, 15.10688, 15.23813
Transfer, 165, 1, 4, 15.10688, 14.8128
Transfer, 165, 2, 1, 9.725143, 10.16296
Transfer, 165, 3, 1, 9.725143, 9.891701
Transfer, 165, 4, 1, 9.725143, 9.627766
Transfer, 166, 1, 2, 14.65623, 15.22784
Transfer, 166, 1, 3, 14.65623, 14.8028
Transfer, 166, 1, 4, 14.65623, 14.38962
Transfer, 166, 2, 1, 9.832778, 10.26426
Transfer, 166, 3, 1, 9.832778, 9.989923
Transfer, 166, 4, 1, 9.832778, 9.723002
Transfer, 167, 1, 2, 14.25233, 14.8247
Transfer, 167, 1, 3, 14.25233, 14.41091
Transfer, 167, 1, 4, 14.25233, 14.00867
Transfer, 167, 2, 1, 9.929247, 10.35547
Transfer, 167, 3, 1, 9.929247, 10.07834
Transfer, 167, 4, 1, 9.929247, 9.808716
Transfer, 168, 1, 2, 9.952859, 10.36233
Transfer, 168, 1, 3, 9.952859, 10.15508
Transfer, 168, 1, 4, 9.952859, 9.95198
Transfer, 168, 2, 1, 27.22552, 28.14945
Transfer, 168, 3, 1, 27.22552, 27.39995
Transfer, 168, 4, 1, 27.22552, 26.67064
Transfer, 169, 1, 2, 15.33669, 15.90627
Transfer, 169, 1, 3, 15.33669, 15.46229
Transfer, 169, 1, 4, 15.33669, 15.03071
Transfer, 169, 2, 1, 9.670255, 10.11074
Transfer, 169, 3, 1, 9.670255, 9.841125
Transfer, 169, 4, 1, 9.670255, 9.578782
Transfer, 170, 1, 2, 14.8622, 15.43543
Transfer, 170, 1, 3, 14.8622, 15.0046
Transfer, 170, 1, 4, 14.8622, 14.58578
Transfer, 170, 2, 1, 9.783584, 10.21723
Transfer, 170, 3, 1, 9.783584, 9.944394
Transfer, 170, 4, 1, 9.783584, 9.678922
Transfer, 171, 1, 2, 14.43693, 15.01158
Transfer, 171, 1, 3, 14.43693, 14.59257
Transfer, 171, 1, 4, 14.43693, 14.18526
Transfer, 171, 2, 1, 9.885157, 10.31312
Transfer, 171, 3, 1, 9.885157, 10.03736
Transfer, 171, 4, 1, 9.885157, 9.769049
Transfer, 172, 1, 2, 14.05579, 14.63002
Transfer, 172, 1, 3, 14.05579, 14.22166
Transfer, 172, 1, 4, 14.05579, 13.82471
Transfer, 172, 2, 1, 9.976192, 10.39946
Transfer, 172, 3, 1, 9.976192, 10.12104
Transfer, 172, 4, 1, 9.976192, 9.850162
Transfer, 173, 1, 2, 9.826634, 10.23675
Transfer, 173, 1, 3, 9.826634, 10.03202
Transfer, 173, 1, 4, 9.826634, 9.831377
Transfer, 173, 2, 1, 27.33989, 28.25981
Transfer, 173, 3, 1, 27.33989, 27.50701
Transfer, 173, 4, 1, 27.33989, 26.7745
Transfer, 174, 1, 2, 15.18068, 15.75029
Transfer, 174, 1, 3, 15.18068, 15.31066
Transfer, 174, 1, 4, 15.18068, 14.88331
Transfer, 174, 2, 1, 9.707519, 10.14601
Transfer, 174, 3, 1, 9.707519, 9.875336
Transfer, 174, 4, 1, 9.707519, 9.611962
Transfer, 175, 1, 2, 14.72237, 15.29501
Transfer, 175, 1, 3, 14.72237, 14.8681
Transfer, 175, 1, 4, 14.72237, 14.45309
Transfer, 175, 2, 1, 9.816981, 10.24899
Transfer, 175, 3, 1, 9.816981, 9.975191
Transfer, 175, 4, 1, 9.816981, 9.708785
Transfer, 176, 1, 2, 14.31161, 14.88517
Transfer, 176, 1, 3, 14.31161, 14.46969
Transfer, 176, 1, 4, 14.31161, 14.06581
Transfer, 176, 2, 1, 9.91509, 10.34172
Transfer, 176, 3, 1, 9.91509, 10.06508
Transfer, 176, 4, 1, 9.91509, 9.795926
Transfer, 177, 1, 2, 9.990927, 10.40133
Transfer, 177, 1, 3, 9.990927, 10.19331
Transfer, 177, 1, 4, 9.990927, 9.989439
Transfer, 177, 2, 1, 27.19103, 28.11494
Transfer, 177, 3, 1, 27.19103, 27.3667
Transfer, 177, 4, 1, 27.19103, 26.63861
Transfer, 178, 1, 2, 15.38374, 15.95472
Transfer, 178, 1, 3, 15.38374, 15.50939
Transfer, 178, 1, 4, 15.38374, 15.07649
Transfer, 178, 2, 1, 9.659018, 10.0997
Transfer, 178, 3, 1, 9.659018, 9.8305
Transfer, 178, 4, 1, 9.659018, 9.568554
Transfer, 179, 1, 2, 14.90437, 15.47904
Transfer, 179, 1, 3, 14.90437, 15.04699
Transfer, 179, 1, 4, 14.90437, 14.62699
Transfer, 179, 2, 1, 9.773512, 10.20729
Transfer, 179, 3, 1, 9.773512, 9.934829
Transfer, 179, 4, 1, 9.773512, 9.669723
Transfer, 180, 1, 2, 14.47473, 15.05084
Transfer, 180, 1, 3, 14.47473, 14.63073
